N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,10801,0,0.17626146608866222,0.09383959999999854,0.4033,0.1427,0.09449771428571209,0.036934448979591465,0.1815057695283899,0.5830629500656598
150000,5000,7264,0,0.2247749787161949,0.09825031999999792,0.4221,0.1281,0.10076277551020096,0.023612897959183764,0.2538484025644688,-0.6378121988908004
150000,5000,8599,0,0.14077006439807194,0.10320047999999815,0.3847,0.1472,0.09388906122448736,0.06157248979591889,0.34148352381211666,3.197095143801885
150000,5000,8235,0,0.2203186586015572,0.09556527999999861,0.3949,0.0729,0.0948515918367324,0.027264816326530637,0.278024386995207,2.4656328651735824
150000,5000,5103,0,0.1369102607969157,0.09960391999999893,0.4009,0.1655,0.09687355102040554,0.054355836734693824,0.3018091330134882,1.7245514919729616
150000,5000,9760,0,0.1425777964585495,0.1059564799999986,0.4126,0.1537,0.10398408163265044,0.05504130612244984,0.47222844448487217,2.21077215385128
150000,5000,4831,0,0.12356166003836688,0.10079191999999822,0.4184,0.2172,0.09850302040816021,0.05874318367347007,0.1998413205581353,0.7743022231533782
150000,5000,8735,0,0.08492846091880213,0.09517239999999834,0.4069,0.1686,0.09583730612244626,0.0647070204081632,0.20151947670728104,2.6322732026594093
150000,5000,7889,0,0.14020533904029542,0.09983487999999834,0.3911,0.1287,0.09644546938775306,0.05411951020408137,0.38322499695890877,3.232433473436143
150000,5000,9722,0,0.14744391216353536,0.10111135999999903,0.3787,0.158,0.09607257142856926,0.054179836734694016,0.49958927660304625,1.9617264953214701
150000,5000,4929,0,0.12381835772181804,0.10125879999999811,0.4323,0.1704,0.10230424489795613,0.05558800000000041,0.21992566980530653,1.688354469876457
150000,5000,9764,0,0.18496279346835065,0.10516511999999857,0.3935,0.1271,0.09741453061224234,0.04725412244897948,0.398962451380293,2.433945338778181
150000,5000,9700,0,0.10353197502334144,0.09871695999999922,0.3866,0.1507,0.09809722448979384,0.0622906938775507,0.5004682938087032,3.11612787662102
150000,5000,7060,0,0.07198350541692944,0.09366543999999831,0.3773,0.2034,0.08976848979591595,0.07240391836734611,0.24078598219947178,2.176792468099697
150000,5000,6626,0,0.18129532156813488,0.10486127999999796,0.4252,0.1358,0.1019996734693848,0.04334995918367299,0.27303252494504127,1.572794377198989
150000,5000,8554,0,0.161380030891345,0.09501047999999852,0.3862,0.1163,0.09321665306122236,0.04399542857142909,0.29734620599657136,2.5399546677093685
150000,5000,6127,0,0.09599747512818901,0.10465271999999827,0.4143,0.1611,0.101568489795916,0.07107118367347016,0.3595443871980002,3.572666503132357
150000,5000,7592,0,0.12578137432756176,0.09449383999999823,0.4002,0.1667,0.09597493877550786,0.050782285714286765,0.2718885251044076,1.3343205680411399
150000,5000,6581,0,0.1922193566754038,0.10128031999999879,0.4024,0.1576,0.09942563265305876,0.03781804081632675,0.3911303769604841,0.2739254115617159
150000,5000,8128,0,0.266282942898746,0.1057936799999984,0.4198,0.1853,0.10352383673469123,0.019075346938775415,0.3832830183026031,-1.9730458007827134
150000,5000,7966,0,0.1104743872278815,0.10322967999999876,0.3999,0.1569,0.09992506122448731,0.06545551020408182,0.4369838159103744,3.17930292883781
150000,5000,7686,0,0.1846363306265063,0.10925999999999837,0.41,0.1809,0.10258685714285457,0.047816489795918245,0.44251988695647954,0.6735289301898184
150000,5000,6135,0,0.060870952651212784,0.09201047999999844,0.4114,0.1868,0.09398808163265018,0.06891526530612212,0.08544508331929199,2.3889832721785687
150000,5000,7886,0,0.12191892131337045,0.09876511999999911,0.3946,0.147,0.10054106122448758,0.054057959183672975,0.5176938170640372,2.3684594728815016
150000,5000,7385,0,0.28274270340381236,0.10529775999999878,0.4011,0.0454,0.09976497959183443,0.01799142857142851,0.41816229765707924,2.822617218121231
150000,5000,8791,0,0.2703584209638191,0.1066579199999987,0.3897,0.0568,0.10015371428571201,0.02236612244897932,0.5539603046997482,2.7854747618454323
150000,5000,7547,0,0.08417155560777889,0.09645367999999833,0.3958,0.204,0.09554530612244665,0.06740865306122439,0.29782965035347847,1.7579966209127853
150000,5000,8705,0,0.1346271004357954,0.09522655999999902,0.3827,0.149,0.09213975510203846,0.05311763265306205,0.28738871225615026,2.184160254530509
150000,5000,9899,0,0.2044683267989239,0.09663999999999885,0.3727,0.0749,0.09567485714285513,0.031983428571428496,0.5491028234146704,3.3330824949218525
150000,5000,10009,0,0.11421588156274709,0.10133815999999901,0.3793,0.1434,0.09769306122448747,0.06343142857142892,0.5631293134209621,3.591083077470311
150000,5000,9201,0,0.12132358083594563,0.09999583999999867,0.3749,0.1616,0.09529224489795696,0.061422530612245056,0.5076276507111962,2.5713889864326935
150000,5000,7531,0,0.152483723644109,0.09409919999999868,0.3938,0.09659999999999999,0.09562326530611989,0.04277453061224471,0.3212022142500608,3.594747804201248
150000,5000,9184,0,0.21249612222509862,0.10793463999999865,0.3982,0.127,0.10044097959183479,0.03976391836734721,0.47576057585005344,1.472293517653852
150000,5000,9969,0,0.21066666572760628,0.10664623999999888,0.4023,0.0924,0.10214742857142589,0.03691551020408172,0.503195158281634,2.8856344305226758
150000,5000,7161,0,0.08339702437598417,0.10094103999999873,0.4016,0.2017,0.09928677551020162,0.07151461224489773,0.39353346457056243,2.153656055022329
150000,5000,11375,0,0.3437575439723951,0.0974679999999987,0.3778,0.0004,0.09513420408163044,6.546938775510205e-05,0.4687392577334548,-0.6055010507872681
150000,5000,5257,0,0.1548430163413339,0.09267239999999854,0.4067,0.2078,0.09433159183673206,0.04131061224489784,0.1426475761061554,-0.4011107318141246
150000,5000,13807,0,0.31394397705042987,0.10256055999999841,0.3738,0.0881,0.09695102040816132,0.010149877551020281,0.5927423272173347,-1.7685140022569477
150000,5000,6620,0,0.18701678705067848,0.09949799999999788,0.4109,0.0956,0.09844669387754836,0.037844897959183325,0.2681273343180322,2.826185661942423
150000,5000,7421,0,0.10710404467700207,0.10754879999999842,0.4126,0.1625,0.10181004081632386,0.07166938775510256,0.3857343643654925,3.5707682387019
150000,5000,10191,0,0.17295850980288285,0.10795087999999857,0.4121,0.1399,0.1017510204081604,0.05047918367347002,0.38829749433186533,2.254810278234447
150000,5000,5818,0,0.058978348314436935,0.10607967999999805,0.4388,0.2313,0.10365608163265065,0.08487142857142796,0.21295483726543463,2.357076525647394
150000,5000,10536,0,0.2233656324355051,0.09989295999999859,0.3876,0.1132,0.09542922448979387,0.03140171428571445,0.3767367063886355,0.8869982045283852
150000,5000,7318,0,0.3203531280516032,0.09854959999999838,0.3956,0.0287,0.09616669387754873,0.005289387755102062,0.32561617735283804,-0.6328763319542449
150000,5000,8073,0,0.13460804086019773,0.09721111999999882,0.3976,0.11519999999999998,0.09868971428571162,0.04960065306122502,0.40970772105275793,3.396167207609331
150000,5000,7168,0,0.14322884434890704,0.1038810399999978,0.4186,0.1505,0.1018231836734665,0.05388016326530707,0.3281955290710543,2.2090188092714786
150000,5000,10015,0,0.1234211994177844,0.09498007999999808,0.4034,0.1141,0.09416481632652793,0.05405657142857159,0.1670062210030675,4.103831285544877
150000,5000,3882,0,0.07267052244272343,0.09691415999999842,0.3931,0.2124,0.09477151020407926,0.07279412244897919,0.2927327496671411,1.9596569980888443
150000,5000,6716,0,0.2566987426598525,0.0975516799999986,0.3925,0.0921,0.09520359183673235,0.020194448979592168,0.3168517864752548,-0.06527613929072217
150000,5000,5702,0,0.0758837876883004,0.10035495999999815,0.4233,0.2016,0.09903640816326235,0.07336073469387763,0.17579138136358616,2.306736706513718
150000,5000,8301,0,0.29882024496819815,0.09948871999999882,0.389,0.1544,0.09912097959183423,0.008298775510204198,0.517972794434867,-2.7788496912642047
150000,5000,6785,0,0.0839502528152748,0.10244719999999861,0.4089,0.2188,0.09915942857142593,0.07399746938775552,0.3159751475206073,1.885515816802174
150000,5000,6540,0,0.12255203010560012,0.10100415999999864,0.4026,0.1606,0.09867404081632423,0.05922669387755143,0.3584715492180537,2.3859927579881557
150000,5000,8859,0,0.15967541962540144,0.10059311999999904,0.3587,0.1111,0.09293771428571271,0.05284595918367236,0.5882878491597928,4.134582791772561
150000,5000,9399,0,0.08365219195802176,0.10143863999999808,0.3894,0.1625,0.09914424489795694,0.07241093877551158,0.5146575147998296,3.645587668047359
150000,5000,6919,0,0.12256200149698548,0.08736343999999863,0.3854,0.1217,0.08859216326530399,0.047981142857142445,0.10861057558405976,2.801846833012194
150000,5000,7454,0,0.231587217736419,0.09670079999999885,0.4052,0.0867,0.09777534693877313,0.022891918367346706,0.2962513012494484,0.6674927636938135
150000,5000,7071,0,0.12907967590769998,0.09093495999999911,0.3586,0.1469,0.08725844897959001,0.05302767346938722,0.329530234460991,2.2575929358562563
150000,5000,8680,0,0.3295275622603461,0.09998399999999866,0.3986,0.0,0.10084261224489557,0.0,0.4881456910332966,nan
150000,5000,9253,0,0.17991161553159274,0.09912279999999808,0.4013,0.1469,0.09747640816326275,0.04031265306122505,0.3225151866385271,0.8387614928163463
150000,5000,7753,0,0.11415982834604932,0.09491071999999809,0.3947,0.1402,0.0928950204081606,0.058027183673469804,0.19865267502913805,3.1245838282320237
150000,5000,9634,0,0.17202165892257504,0.1004851999999989,0.3786,0.1381,0.09360040816326318,0.04837575510204149,0.3935089704636593,2.082186921685851
150000,5000,7350,0,0.2691974022026785,0.10294599999999882,0.4121,0.0386,0.10041453061224197,0.018137877551020535,0.3350608667879858,4.018368367565999
150000,5000,7016,0,0.11035531038182134,0.09582415999999842,0.4215,0.1861,0.09647175510203794,0.057081714285713805,0.09231030313375163,1.3689173389998293
150000,5000,4018,0,0.06426873843360548,0.10133543999999801,0.4274,0.2203,0.09743583673469049,0.08075738775510195,0.07747437700476659,2.3511206932567124
150000,5000,8294,0,0.2304310241345573,0.10220959999999872,0.4059,0.1006,0.09962897959183412,0.028224326530612548,0.36438375178279,0.9384241488789131
150000,5000,9472,0,0.3140251492810431,0.09629599999999863,0.3772,0.0985,0.09264595918367115,0.007894938775510271,0.36703590885090226,-2.3432348260952627
150000,5000,10444,0,0.24778226590415942,0.10341935999999796,0.4031,0.1016,0.09604261224489517,0.02864881632653113,0.24632506201743218,0.9616526126411976
150000,5000,11293,0,0.15082838671580878,0.10339895999999922,0.381,0.1163,0.09836261224489579,0.054229142857143586,0.5731133735023439,3.9815368370063386
150000,5000,8910,0,0.10575093565762761,0.09991335999999834,0.404,0.1494,0.09758693877550748,0.06401804081632656,0.3003605898938248,3.3645606873503757
150000,5000,6198,0,0.2910700803320081,0.10037319999999807,0.3978,0.1262,0.09572881632652806,0.014501551020408258,0.28548116728024325,-1.775362879290042
150000,5000,6537,0,0.09278217101412523,0.1026956799999984,0.407,0.212,0.0996243265306102,0.07088971428571345,0.35330736098048104,1.8229079517639442
150000,5000,5846,0,0.1684593785974251,0.09974143999999822,0.4119,0.1609,0.09950897959183448,0.042454122448979476,0.30091440492770455,0.6656506324650396
150000,5000,7332,0,0.1645223279930459,0.09752471999999825,0.4095,0.0966,0.09711134693877303,0.0428253877551025,0.2280437888231399,3.6033679868643333
150000,5000,9482,0,0.21827424518563254,0.0984619199999988,0.3829,0.1189,0.0944813877550996,0.031878040816326406,0.38570643272341515,0.7348763583394609
150000,5000,8471,0,0.12951073413108238,0.09981751999999909,0.3966,0.1691,0.09747306122448736,0.056381306122448197,0.3696244563876615,1.8063749426890376
150000,5000,8880,0,0.08934741537645807,0.09830775999999909,0.3826,0.1636,0.09684710204081429,0.06751591836734837,0.49037561773289906,3.1059391894331494
150000,5000,10772,0,0.21093782538403028,0.10234303999999905,0.3976,0.105,0.0991098775510179,0.03426612244897915,0.42705402003242326,1.6883949600149952
150000,5000,7177,0,0.11098657054738315,0.09499047999999884,0.3986,0.142,0.09567379591836483,0.05634930612244874,0.2752877720858971,2.8450046046673343
150000,5000,9425,0,0.3311592171738442,0.09786919999999838,0.3774,0.0822,0.09497069387754875,0.0033780408163264775,0.46600812285185095,-2.9808410796116327
150000,5000,4282,0,0.07231501249435002,0.1003292799999982,0.4215,0.2102,0.09869493877550752,0.07489951020408207,0.17889334489767797,2.1827571010245364
150000,5000,8228,0,0.25067322953170557,0.09363031999999842,0.3997,0.0477,0.09697102040816045,0.015224081632653095,0.3177196661586506,1.565056785927731
150000,5000,8224,0,0.10287269278494082,0.09706887999999908,0.3855,0.1532,0.09566024489795663,0.06226032653061175,0.4085866101517347,3.0024094904268175
150000,5000,7545,0,0.10515752812301471,0.10194463999999888,0.3765,0.1823,0.09580726530612038,0.06928122448979629,0.5123523744233672,2.5711450960893356
150000,5000,7915,0,0.29001562274114523,0.0941499999999988,0.3977,0.0534,0.09546057142856919,0.008173877551020347,0.27540273881120325,-1.1461028453854307
150000,5000,6786,0,0.07439781381264832,0.09689223999999809,0.4173,0.1764,0.09617461224489543,0.07077224489795927,0.11843505577922712,2.918036537568857
150000,5000,6394,0,0.17213503643332062,0.10499895999999806,0.4105,0.1645,0.10095077551020155,0.04736824489796032,0.3720934015970615,1.0608024860582141
150000,5000,8869,0,0.29605795676185587,0.09264623999999871,0.3733,0.0587,0.09158195918367161,0.009057959183673385,0.3623673673123516,-1.1264532955526683
150000,5000,13122,0,0.17134102763786818,0.09022855999999947,0.3366,0.0987,0.08696857142857017,0.04069485714285694,0.5763986955854424,3.095706400534265
150000,5000,5251,0,0.07011745710741413,0.10278135999999849,0.4278,0.2153,0.10195967346938505,0.07666481632652994,0.24756583494960335,2.1788780941484354
150000,5000,7407,0,0.17258167207849195,0.10213623999999828,0.4076,0.1572,0.09937706122448715,0.04476538775510325,0.33743507012280394,1.008477392148278
150000,5000,10154,0,0.2439435703449354,0.10077359999999856,0.3881,0.0723,0.09518106122448734,0.02731730612244868,0.3610346377987345,2.528179885368744
150000,5000,4750,0,0.07159419965505809,0.09834287999999887,0.4075,0.1898,0.09758008163265094,0.07282416326530634,0.2660303617569666,2.6311740684439617
150000,5000,9515,0,0.15278233615889358,0.09734943999999901,0.3698,0.1501,0.0931564897959163,0.04993412244898025,0.4703628434922664,1.7936862057062883
150000,5000,6329,0,0.15599406308588204,0.09639959999999849,0.4173,0.0975,0.09668865306122183,0.044076489795918154,0.13865597773524055,3.746580052977645
150000,5000,10506,0,0.15208113797527822,0.10405647999999872,0.3737,0.1589,0.09651436734693668,0.0566544489795926,0.5747023940947069,2.1852299847021017
150000,5000,7485,0,0.11426297454364154,0.10440031999999824,0.3956,0.1883,0.0995825306122427,0.06639485714285705,0.46735021749810285,2.1213031997948044
150000,5000,4664,0,0.09817820368080366,0.10138735999999783,0.4257,0.1905,0.10007110204081372,0.06644710204081648,0.19403883046363513,2.0590600201563705
150000,5000,7335,0,0.15167012833908067,0.09128927999999838,0.4088,0.1293,0.08950832653060976,0.04498057142857228,-0.07058602339920184,2.0422407919919707
150000,5000,8644,0,0.15710724308922752,0.09743607999999897,0.3755,0.1442,0.0958030204081614,0.046151265306122374,0.5232890625351021,1.5866363510439796
150000,5000,8703,0,0.1490445892492337,0.1025671999999987,0.396,0.1702,0.09995526530611987,0.05196244897959334,0.47862721238340045,1.3453512528182705
150000,5000,7617,0,0.18675902648525833,0.10036159999999857,0.399,0.0869,0.09777069387754816,0.039777306122449764,0.35760437637613857,3.8378819256255015
150000,5000,6888,0,0.12081720411028196,0.10065343999999928,0.3822,0.1602,0.09512261224489577,0.06278497959183726,0.42066238449493376,2.765237982562265
150000,5000,10755,0,0.3255660941977623,0.09555399999999843,0.3893,0.0001,0.09722971428571163,4e-06,0.4350064052459058,-1.1027964465679785
150000,5000,7829,0,0.1791239983396643,0.10327319999999879,0.4148,0.1699,0.09771020408162993,0.04608212244897918,0.20200563801137864,0.7866778851661643
150000,5000,9082,0,0.23006418021121233,0.10572175999999886,0.4001,0.1153,0.10401248979591574,0.028336653061224792,0.6026282206659618,0.3687769853313719
150000,5000,8627,0,0.2168516804253432,0.10504431999999865,0.4089,0.1089,0.10444122448979268,0.030768816326531175,0.5280110253662448,0.9711170098505542
150000,5000,8986,0,0.20574693679077805,0.10253743999999822,0.4055,0.1203,0.09936620408162987,0.035721306122448726,0.3577205103251916,1.2072107807364856
150000,5000,6935,0,0.11748614820125247,0.09853559999999877,0.4194,0.1433,0.09888146938775234,0.056751836734694146,0.20543958734430048,2.8320983104613333
150000,5000,9500,0,0.209258460269503,0.10056719999999886,0.3796,0.1283,0.09428604081632454,0.03723697959183703,0.4124667683996515,1.0975937905102104
150000,5000,8013,0,0.13565069411881847,0.10101039999999828,0.4235,0.1722,0.10022391836734393,0.05353510204081743,0.22000764224679314,1.43698992341919
150000,5000,11246,0,0.3473498795311649,0.09921999999999842,0.367,0.0002,0.09608677551020166,3.665306122448979e-05,0.6329595174361263,-0.3195588497199224
150000,5000,5908,0,0.0626028435102306,0.09602911999999873,0.4005,0.2054,0.09568571428571167,0.073742448979592,0.2570857999413509,2.2268630886951657
150000,5000,7778,0,0.19484528654976552,0.09223583999999914,0.3769,0.096,0.09268865306122272,0.03161885714285738,0.37210395466523555,1.7373435593411624
150000,5000,5788,0,0.12509385533042539,0.09504767999999922,0.3866,0.1659,0.09288448979591625,0.05493926530612258,0.279144102670434,1.7692370967234896
150000,5000,7054,0,0.10874406628817068,0.09492255999999849,0.3894,0.1733,0.09405836734693641,0.05854726530612268,0.3002708994393967,1.8788985961730076
150000,5000,10590,0,0.1521435142858003,0.09711535999999871,0.3705,0.1686,0.0950308571428548,0.047902530612245774,0.5455893704687587,0.9979966305588244
150000,5000,8590,0,0.18719124741190207,0.0977219999999985,0.4007,0.0804,0.09493795918367107,0.03887248979591864,0.22449626351634183,4.258110062730404
150000,5000,11676,0,0.16429403767123596,0.09868591999999865,0.3874,0.0936,0.09677469387754907,0.044894693877550296,0.435831486223588,4.197561015298062
